T[s];NS[cm/s2];EO[cm/s2];V[cm/s2]
277.105;0.335614152;-0.051183361;-0.164709352
277.11;0.314899206;-0.034452451;-0.166420326
277.115;0.288868961;-0.025484383;-0.149825255
277.12;0.261479419;-0.039111336;-0.121478567
277.125;0.233610959;-0.06459855;-0.090337688
277.13;0.206014636;-0.08273045;-0.064945175
277.135;0.182141183;-0.104603386;-0.050814985
277.14;0.165072683;-0.134930231;-0.047407235
277.145;0.15501332;-0.158314197;-0.049840004
277.15;0.150840083;-0.180787704;-0.054256627
277.155;0.151042067;-0.21001356;-0.058653807
277.16;0.149913564;-0.230170438;-0.060070222
277.165;0.140059799;-0.240760857;-0.054635608
277.17;0.124860663;-0.254091123;-0.039787108
277.175;0.115530518;-0.264725232;-0.016161134
277.18;0.113852334;-0.273297692;0.011049293
277.185;0.113979674;-0.290453851;0.033868768
277.19;0.114835589;-0.309920476;0.046111392
277.195;0.115192514;-0.323873095;0.046160055
277.2;0.109575698;-0.332970853;0.037811155
277.205;0.100244599;-0.330713008;0.028869039
277.21;0.097373994;-0.313568555;0.025245473
277.215;0.102663216;-0.287704008;0.026592501
277.22;0.107449355;-0.260214009;0.029196243
277.225;0.107257636;-0.242898725;0.031385053
277.23;0.106314817;-0.242327108;0.036363802
277.235;0.108067895;-0.250889129;0.050810762
277.24;0.111061124;-0.266653172;0.079237058
277.245;0.1137914;-0.291466112;0.118828501
277.25;0.115284267;-0.31462889;0.158968736
277.255;0.113209295;-0.33087188;0.185458565
277.26;0.108724635;-0.348990005;0.188188236
277.265;0.107572113;-0.371371904;0.167145707
277.27;0.110654892;-0.392299863;0.131098784
277.275;0.111596077;-0.409594938;0.09204942
277.28;0.106880869;-0.425747966;0.061364273
277.285;0.099890226;-0.444828325;0.046447956
277.29;0.093481228;-0.466094842;0.046598024
277.295;0.087433792;-0.486509405;0.053044461
277.3;0.082980715;-0.510571191;0.055716621
277.305;0.081373686;-0.538836917;0.050127992
277.31;0.079460042;-0.558755291;0.037804823
277.315;0.071207879;-0.563661007;0.023467558
277.32;0.053921224;-0.557125301;0.013765923
277.325;0.032173076;-0.539051225;0.014236064
277.33;0.012397921;-0.51085344;0.023429445
277.335;-0.004707229;-0.479725714;0.032214325
277.34;-0.02278046;-0.448953885;0.031364203
277.345;-0.044024427;-0.416453572;0.019433205
277.35;-0.066696448;-0.378596604;0.002647291
277.355;-0.087519218;-0.337332669;-0.012286024
277.36;-0.106948951;-0.303538909;-0.022936756
277.365;-0.127201904;-0.282318207;-0.028863356
277.37;-0.145064431;-0.268828887;-0.02961055
277.375;-0.15591835;-0.259471468;-0.026485717
277.38;-0.161127676;-0.249431192;-0.022326343
277.385;-0.16481106;-0.236526147;-0.019132662
277.39;-0.169762191;-0.229436282;-0.018221301
277.395;-0.177848125;-0.230667214;-0.021338222
277.4;-0.189823532;-0.232655631;-0.029462618
277.405;-0.203704322;-0.23603814;-0.040666951
277.41;-0.214381833;-0.240837932;-0.050332093
277.415;-0.218071991;-0.23715149;-0.054995064
277.42;-0.215829333;-0.225459808;-0.056057874
277.425;-0.208255402;-0.217073289;-0.058229627
277.43;-0.19294185;-0.212976037;-0.065017674
277.435;-0.174051466;-0.20731911;-0.077467157
277.44;-0.164903329;-0.199435432;-0.094418097
277.445;-0.173088189;-0.188956298;-0.109947736
277.45;-0.192203168;-0.172928042;-0.113938827
277.455;-0.211210755;-0.149196414;-0.101109223
277.46;-0.221939037;-0.116321366;-0.078860022
277.465;-0.219938519;-0.077797901;-0.063224084
277.47;-0.206336304;-0.043187156;-0.066809882
277.475;-0.186636469;-0.014229552;-0.090014109
277.48;-0.167505716;0.017647616;-0.122016482
277.485;-0.156260709;0.051414152;-0.149241872
277.49;-0.159119009;0.074590755;-0.163110194
277.495;-0.176477158;0.083288533;-0.161826454
277.5;-0.201813249;0.080868166;-0.14792963
277.505;-0.225987188;0.067291514;-0.125534245
277.51;-0.240694452;0.049545884;-0.099645351
277.515;-0.241744028;0.039698724;-0.076651789
277.52;-0.231320488;0.034343703;-0.062682087
277.525;-0.216084229;0.0225791;-0.060561416
277.53;-0.205496658;0.005655408;-0.069896259
277.535;-0.207983054;-0.011322985;-0.089060807
277.54;-0.224292437;-0.027328563;-0.11465305
277.545;-0.24618884;-0.040149988;-0.141021495
277.55;-0.262641636;-0.051423858;-0.163066136
277.555;-0.268850053;-0.067270287;-0.178565035
277.56;-0.2688874;-0.089153599;-0.187348847
277.565;-0.269216056;-0.11729072;-0.189608861
277.57;-0.271568595;-0.15199033;-0.185831663
277.575;-0.273338128;-0.186049738;-0.17773835
277.58;-0.273282414;-0.209211881;-0.167323009
277.585;-0.271575628;-0.213284192;-0.155195573
277.59;-0.266910084;-0.194062802;-0.142288272
277.595;-0.259480336;-0.161704947;-0.13176787
277.6;-0.251784487;-0.133315657;-0.125845877
277.605;-0.244190131;-0.112530332;-0.122103952
277.61;-0.23417475;-0.095894721;-0.115679427
277.615;-0.220402312;-0.083873254;-0.103959232
277.62;-0.205987012;-0.075246888;-0.088796138
277.625;-0.195854293;-0.06976941;-0.07612982
277.63;-0.190633362;-0.067229188;-0.072630716
277.635;-0.186997587;-0.058902745;-0.080417609
277.64;-0.183962732;-0.041825251;-0.094601827
277.645;-0.182524613;-0.024100808;-0.105955911
277.65;-0.181226171;-0.003358821;-0.107422581
277.655;-0.180227937;0.023579337;-0.100104912
277.66;-0.184587139;0.041934636;-0.091491264
277.665;-0.19594322;0.045647703;-0.086818543
277.67;-0.208162429;0.045698048;-0.084407368
277.675;-0.215940532;0.042094877;-0.079054352
277.68;-0.219881297;0.034502391;-0.067842745
277.685;-0.222514639;0.034489571;-0.053564968
277.69;-0.226146824;0.034574045;-0.042700326
277.695;-0.231688402;0.015858503;-0.038613926
277.7;-0.235216999;-0.013623858;-0.038393364
277.705;-0.229883377;-0.038059701;-0.03768167
277.71;-0.212911762;-0.059218841;-0.03607961
277.715;-0.186675969;-0.077269768;-0.037615974
277.72;-0.15555771;-0.08905872;-0.048213703
277.725;-0.126974692;-0.100177687;-0.07091228
277.73;-0.110282862;-0.110270059;-0.100801013
277.735;-0.108801086;-0.107241075;-0.125855302
277.74;-0.115122886;-0.082130125;-0.134902892
277.745;-0.118164094;-0.038258267;-0.125978884
277.75;-0.113578463;0.007251952;-0.108089821
277.755;-0.104191021;0.037295382;-0.094726485
277.76;-0.094667189;0.052157934;-0.094299768
277.765;-0.089017062;0.060241439;-0.10570895
277.77;-0.088162973;0.065353798;-0.1214067
277.775;-0.088110726;0.071237537;-0.133400387
277.78;-0.084662799;0.079427891;-0.137699769
277.785;-0.079405482;0.086650774;-0.135122803
277.79;-0.076378051;0.094337064;-0.128181754
277.795;-0.076899388;0.10525949;-0.117382867
277.8;-0.082885013;0.113972207;-0.102034972
277.805;-0.098269303;0.11594634;-0.084564543
277.81;-0.122875491;0.109033271;-0.071278944
277.815;-0.150886879;0.084107413;-0.068037769
277.82;-0.175043989;0.043188774;-0.076587763
277.825;-0.188588861;0.007695669;-0.094997563
277.83;-0.18809259;-0.014723066;-0.120588354
277.835;-0.176075164;-0.029753691;-0.151157604
277.84;-0.159195331;-0.028178278;-0.182451183
277.845;-0.145581819;-0.010341005;-0.206902062
277.85;-0.140462033;0.000674866;-0.217547995
277.855;-0.143452446;0.001152126;-0.212550918
277.86;-0.153023827;0.003116567;-0.195651253
277.865;-0.168074402;0.002244538;-0.172860761
277.87;-0.18186601;-0.003041356;-0.148827433
277.875;-0.184950956;-0.007763347;-0.126438415
277.88;-0.176839527;-0.020068643;-0.107711257
277.885;-0.163185881;-0.036681242;-0.09337027
277.89;-0.147196729;-0.039616515;-0.083785401
277.895;-0.132202696;-0.031094609;-0.080227165
277.9;-0.121044126;-0.015762904;-0.082000151
277.905;-0.112605841;0.018960532;-0.083906077
277.91;-0.106076891;0.070728367;-0.079805785
277.915;-0.103169853;0.123442526;-0.0673271
277.92;-0.104597992;0.169892603;-0.049035234
277.925;-0.107986202;0.199493755;-0.031600119
277.93;-0.109323995;0.206092668;-0.022603807
277.935;-0.107632309;0.204724902;-0.025838062
277.94;-0.106566087;0.207772771;-0.039476218
277.945;-0.10821006;0.213295762;-0.058084383
277.95;-0.111030546;0.215489549;-0.076313229
277.955;-0.113468689;0.206073386;-0.091291046
277.96;-0.112338158;0.187897031;-0.101423829
277.965;-0.104512271;0.173811491;-0.104977974
277.97;-0.093175431;0.159344302;-0.102102291
277.975;-0.083664955;0.13507729;-0.096482624
277.98;-0.076338992;0.109971057;-0.092921207
277.985;-0.070147013;0.090515981;-0.092730395
277.99;-0.06596128;0.075422373;-0.091189103
277.995;-0.06228435;0.072967748;-0.081022003
278;-0.05539436;0.084386273;-0.059056201
278.005;-0.045140787;0.096671745;-0.028101078
278.01;-0.034318831;0.107885496;0.005907257
278.015;-0.024143876;0.11812209;0.03571898
278.02;-0.015357548;0.112789733;0.053925698
278.025;-0.009579692;0.091281846;0.056116658
278.03;-0.007137039;0.069929192;0.04340088
278.035;-0.006613241;0.050448306;0.0218843
278.04;-0.007084316;0.03400851;0.000304667
278.045;-0.010517332;0.03392897;-0.014123161
278.05;-0.019185013;0.046115228;-0.018972255
278.055;-0.031231019;0.056996996;-0.013952218
278.06;-0.041996068;0.066821257;0.002310876
278.065;-0.047673245;0.069970404;0.028854242
278.07;-0.047725622;0.057478928;0.059121172
278.075;-0.045288814;0.038058509;0.084513191
278.08;-0.044040087;0.019128928;0.099581885
278.085;-0.042594384;-0.001411413;0.103983899
278.09;-0.034823886;-0.020187517;0.10206438
278.095;-0.020527627;-0.033749898;0.100921533
278.1;-0.007245523;-0.038509827;0.106890735
278.105;0.00244168;-0.027843063;0.121730375
278.11;0.011820094;-0.006153521;0.140911395
278.115;0.018624495;0.018318442;0.15579257
278.12;0.015357488;0.045169792;0.159103711
278.125;-0.000482827;0.070147629;0.150558387
278.13;-0.022795989;0.089229537;0.138346511
278.135;-0.042236485;0.104286808;0.134021032
278.14;-0.051386653;0.109126081;0.143806032
278.145;-0.047223117;0.098769664;0.163569745
278.15;-0.035239268;0.08112396;0.181516308
278.155;-0.027098106;0.059812757;0.186246802
278.16;-0.027422471;0.035961647;0.174033096
278.165;-0.029170295;0.020663703;0.149913164
278.17;-0.026439134;0.020916301;0.123573785
278.175;-0.021951272;0.037502144;0.104690791
278.18;-0.018694583;0.073484158;0.098999519
278.185;-0.015047887;0.120006501;0.106051821
278.19;-0.007615812;0.159957068;0.121128147
278.195;0.008878898;0.192561364;0.138690285
278.2;0.038768895;0.225425629;0.152979151
278.205;0.076874242;0.256523711;0.158631679
278.21;0.108369603;0.280101972;0.155071574
278.215;0.121707292;0.291005143;0.14927478
278.22;0.117494339;0.284606862;0.15043016
278.225;0.102925617;0.263361427;0.161112041
278.23;0.085581504;0.235746195;0.175106759
278.235;0.075319704;0.211077054;0.183739332
278.24;0.08275047;0.199968751;0.183324707
278.245;0.110255467;0.210857544;0.177106204
278.25;0.148764195;0.243634907;0.171027666
278.255;0.184674364;0.288623233;0.168059744
278.26;0.207451819;0.327291627;0.167089568
278.265;0.21406921;0.338303167;0.166460291
278.27;0.21052546;0.31552489;0.166937389
278.275;0.206245513;0.275640768;0.171210959
278.28;0.204434121;0.236399287;0.180888842
278.285;0.201154881;0.199755913;0.193861341
278.29;0.192521648;0.164442797;0.205255483
278.295;0.178406106;0.133632826;0.211124168
278.3;0.161711388;0.107753618;0.210589607
278.305;0.147332362;0.086981491;0.205146124
278.31;0.140137062;0.071849675;0.197104232
278.315;0.140993488;0.056938102;0.188554755
278.32;0.147200901;0.038120413;0.180759054
278.325;0.156916754;0.019499829;0.173870485
278.33;0.167570311;0.007058561;0.167275862
278.335;0.174956409;0.004053443;0.15986201
278.34;0.177926399;0.008080209;0.150359731
278.345;0.177601906;0.012090101;0.139406228
278.35;0.173784945;0.01440918;0.131245647
278.355;0.166604506;0.018330498;0.13100283
278.36;0.157906866;0.023894867;0.14004865
278.365;0.148795365;0.030986046;0.15503746
278.37;0.138999786;0.039568985;0.169661135
278.375;0.130932346;0.045943882;0.176106949
278.38;0.131115158;0.050505048;0.167582464
278.385;0.143007137;0.05617914;0.142003891
278.39;0.162094474;0.057221274;0.103970496
278.395;0.181812797;0.050388156;0.064165276
278.4;0.197804125;0.0453911;0.035582881
278.405;0.206099597;0.04878897;0.026234327
278.41;0.204545919;0.058300705;0.034337377
278.415;0.194323106;0.072432038;0.052201708
278.42;0.177590841;0.086056954;0.073866962
278.425;0.157457395;0.091574874;0.097661604
278.43;0.13954161;0.091221243;0.123124972
278.435;0.128222112;0.088720434;0.14748218
278.44;0.122320977;0.08033032;0.165453695
278.445;0.119647873;0.068443529;0.172001609
278.45;0.1209683;0.061366141;0.16498092
278.455;0.124498477;0.05945342;0.146519314
278.46;0.127002332;0.061827755;0.123371061
278.465;0.133070968;0.069802074;0.104014103
278.47;0.150906503;0.077423691;0.092358246
278.475;0.179730713;0.0812982;0.084765078
278.48;0.209742974;0.085659628;0.074436423
278.485;0.231583098;0.089181609;0.058035654
278.49;0.24143775;0.093469031;0.038264703
278.495;0.239044701;0.108320493;0.02074219
278.5;0.224781838;0.131031067;0.009394978
278.505;0.200867569;0.151960981;0.006388682
278.51;0.173805658;0.172763698;0.013837002
278.515;0.151081906;0.195604963;0.031437825
278.52;0.135611976;0.21805174;0.053323485
278.525;0.125592108;0.237807718;0.069718656
278.53;0.11753237;0.248144964;0.07313226
278.535;0.111473805;0.245231425;0.063577986
278.54;0.111919913;0.233201441;0.047232943
278.545;0.119318026;0.215519442;0.031987769
278.55;0.129102114;0.197367867;0.026306289
278.555;0.139503466;0.182729191;0.037608269
278.56;0.150297281;0.166630585;0.066495563
278.565;0.15812747;0.147586004;0.104091297
278.57;0.159402612;0.1282059;0.137083249
278.575;0.154601887;0.104918457;0.154645267
278.58;0.147182488;0.079656794;0.151629038
278.585;0.138559503;0.057030272;0.12879957
278.59;0.126238554;0.03014598;0.093113164
278.595;0.108471765;-0.001858339;0.056895457
278.6;0.086567175;-0.029210337;0.032692409
278.605;0.062142345;-0.051141435;0.026844638
278.61;0.036813281;-0.066843424;0.037144547
278.615;0.011548533;-0.068442595;0.054636695
278.62;-0.014480687;-0.05782612;0.06907717
278.625;-0.039789917;-0.041651672;0.075714297
278.63;-0.057538073;-0.022291817;0.075668592
278.635;-0.06161209;-0.005525076;0.0708023
278.64;-0.054923318;0.00669047;0.062582019
278.645;-0.046486192;0.020018176;0.054012903
278.65;-0.041817868;0.035959833;0.048465654
278.655;-0.041579779;0.055573479;0.047357142
278.66;-0.047501204;0.078271401;0.050255309
278.665;-0.061609748;0.091971729;0.056914214
278.67;-0.077979749;0.091026119;0.068489691
278.675;-0.085377618;0.084811015;0.085756203
278.68;-0.079026264;0.07816435;0.106772339
278.685;-0.061911145;0.077458502;0.127664216
278.69;-0.038545512;0.097048655;0.145028426
278.695;-0.013101412;0.133017849;0.157269844
278.7;0.008728004;0.168687089;0.164525469
278.705;0.019892121;0.201270149;0.166659843
278.71;0.014583819;0.226138827;0.162271184
278.715;-0.008383208;0.232850202;0.152306606
278.72;-0.04215184;0.230706178;0.142091528
278.725;-0.075211508;0.229903238;0.136016498
278.73;-0.100710303;0.219966639;0.132693113
278.735;-0.117658406;0.198609571;0.127902987
278.74;-0.125586696;0.175951074;0.120342441
278.745;-0.125943192;0.154840546;0.11342443
278.75;-0.124308317;0.145034217;0.112275864
278.755;-0.127029163;0.157804326;0.118671915
278.76;-0.138250455;0.182819882;0.128790191
278.765;-0.156996385;0.211692035;0.13613847
278.77;-0.178372888;0.246905701;0.13572435
278.775;-0.199884456;0.277806284;0.126234851
278.78;-0.221034543;0.299332005;0.111484643
278.785;-0.238155131;0.321361443;0.099482808
278.79;-0.246126735;0.336232145;0.096436561
278.795;-0.243277983;0.331305197;0.100745216
278.8;-0.231620049;0.310616861;0.103826626
278.805;-0.216541589;0.273467692;0.097095589
278.81;-0.204273846;0.223509228;0.078918077
278.815;-0.196559694;0.182186739;0.055651261
278.82;-0.191153492;0.154587045;0.035685374
278.825;-0.183907128;0.128044913;0.022199936
278.83;-0.171821106;0.097979825;0.012740424
278.835;-0.156311043;0.058136278;0.006106923
278.84;-0.137180357;0.006177432;0.005906953
278.845;-0.111815325;-0.042654965;0.013952172
278.85;-0.087319065;-0.083928823;0.024696793
278.855;-0.078623774;-0.126108069;0.031285835
278.86;-0.08870312;-0.162766666;0.0324298
278.865;-0.107040165;-0.191041271;0.030101904
278.87;-0.128231989;-0.220510715;0.026446626
278.875;-0.151448056;-0.242145178;0.024875289
278.88;-0.168364904;-0.244304194;0.028987696
278.885;-0.170194114;-0.2383261;0.038649735
278.89;-0.158079483;-0.227954976;0.049291472
278.895;-0.139505379;-0.209236911;0.055381465
278.9;-0.1199678;-0.198231779;0.054394886
278.905;-0.101500242;-0.200067914;0.049318264
278.91;-0.08719469;-0.199574639;0.047359715
278.915;-0.079639617;-0.203293535;0.053978177
278.92;-0.07638952;-0.217641684;0.06848076
278.925;-0.07487327;-0.220977654;0.085813834
278.93;-0.077072186;-0.211932105;0.100795641
278.935;-0.081302579;-0.211493777;0.110848873
278.94;-0.079090273;-0.216782385;0.11584048
278.945;-0.069631812;-0.224655003;0.115280106
278.95;-0.062012406;-0.249419208;0.107327882
278.955;-0.058718822;-0.286578119;0.091223834
278.96;-0.057243301;-0.322766661;0.068561981
278.965;-0.060401573;-0.358426578;0.043184119
278.97;-0.066973285;-0.388678099;0.021587769
278.975;-0.068587634;-0.409321038;0.009833476
278.98;-0.062705145;-0.426818989;0.008315015
278.985;-0.054722215;-0.438979964;0.012589548
278.99;-0.047916511;-0.44769495;0.01803623
278.995;-0.039318786;-0.465428582;0.021106571
279;-0.026577409;-0.480957819;0.018849252
279.005;-0.01156834;-0.477483323;0.00945745
279.01;0.003283619;-0.467038286;-0.006784174
279.015;0.01544343;-0.454901518;-0.026488041
279.02;0.0203665;-0.430910042;-0.04368165
279.025;0.015934194;-0.405132124;-0.052226179
279.03;0.009107381;-0.385367203;-0.047749827
279.035;0.008024708;-0.361032947;-0.029484879
279.04;0.011094296;-0.338562162;-0.002982989
279.045;0.01297117;-0.329400334;0.020609386
279.05;0.010610535;-0.326447148;0.030458785
279.055;-0.000215547;-0.326901013;0.021908539
279.06;-0.021122765;-0.324785172;-0.00139591
279.065;-0.044862851;-0.302998954;-0.03015215
279.07;-0.064354504;-0.268400588;-0.055556696
279.075;-0.079114117;-0.236035068;-0.073085294
279.08;-0.086424816;-0.200394423;-0.081006128
279.085;-0.079779311;-0.169908287;-0.077647461
279.09;-0.0568403;-0.157705629;-0.061556097
279.095;-0.021115311;-0.145214532;-0.035396133
279.1;0.016853786;-0.128747387;-0.008470731
279.105;0.039863518;-0.131891134;0.00948383
279.11;0.039009223;-0.147675296;0.017259157
279.115;0.021792144;-0.160589577;0.021072242
279.12;-0.00056051;-0.179707732;0.027285958
279.125;-0.022557055;-0.193790225;0.039466994
279.13;-0.040781644;-0.181264557;0.057172167
279.135;-0.04796845;-0.15511172;0.074957468
279.14;-0.036192511;-0.127271337;0.086241493
279.145;-0.005794645;-0.090561803;0.086715512
279.15;0.03315856;-0.053109311;0.073153947
279.155;0.068215712;-0.026435971;0.045164627
279.16;0.088688543;-0.007176823;0.00974752
279.165;0.087040477;0.009001028;-0.020273852
279.17;0.06740317;0.030546806;-0.033325867
279.175;0.042882199;0.061964369;-0.024575805
279.18;0.020472395;0.088094859;0.002727233
279.185;0.003873786;0.101032985;0.038783899
279.19;0.001008262;0.106822219;0.070313943
279.195;0.013501145;0.097883462;0.086280578
279.2;0.034557799;0.070096634;0.083870302
279.205;0.063298571;0.041366474;0.066472094
279.21;0.100465537;0.022556976;0.036545118
279.215;0.13295069;0.007304292;-0.002539823
279.22;0.147141831;-0.008759347;-0.038007885
279.225;0.150461798;-0.02054415;-0.051413954
279.23;0.156836665;-0.019154232;-0.035852424
279.235;0.16199925;-0.011327587;-0.002954633
279.24;0.154148613;-0.021929001;0.030299391
279.245;0.137732029;-0.05317791;0.05373089
279.25;0.125739171;-0.077551445;0.062095601
279.255;0.118261907;-0.088918651;0.052401227
279.26;0.110090722;-0.102897794;0.027255945
279.265;0.104758655;-0.111752666;-0.003875664
279.27;0.104481921;-0.102765456;-0.029260385
279.275;0.105076757;-0.088937855;-0.041366578
279.28;0.106437006;-0.075746842;-0.039919706
279.285;0.109678879;-0.048660582;-0.029205001
279.29;0.107565448;-0.007245462;-0.012804038
279.295;0.096462048;0.036651336;0.008286487
279.3;0.085011354;0.078901802;0.032442668
279.305;0.075757117;0.117164591;0.054734583
279.31;0.06008626;0.152606109;0.069992152
279.315;0.037618616;0.188616378;0.077104553
279.32;0.017549983;0.214327084;0.078248043
279.325;0.002332937;0.225283128;0.075755237
279.33;-0.010970203;0.239956017;0.07042491
279.335;-0.019787824;0.25750351;0.061875267
279.34;-0.020463443;0.256987776;0.051587882
279.345;-0.014749393;0.248252306;0.043388866
279.35;-0.005898199;0.248647984;0.037966778
279.355;0.004747772;0.242906195;0.031379458
279.36;0.018195261;0.224401982;0.021292727
279.365;0.037182682;0.214249648;0.009418074
279.37;0.062431882;0.218817537;-0.002328346
279.375;0.089566648;0.223778927;-0.013070469
279.38;0.109394937;0.220838366;-0.020735917
279.385;0.114361808;0.212243169;-0.021395988
279.39;0.106895721;0.200938652;-0.01173344
279.395;0.09546154;0.186032054;0.007257042
279.4;0.085789568;0.169786953;0.029099944
279.405;0.080316492;0.157527931;0.044325096
279.41;0.077151419;0.147791742;0.045052846
279.415;0.069453864;0.141313219;0.029959399
279.42;0.054399184;0.143533248;0.004381729
279.425;0.036130902;0.149774628;-0.024617684
279.43;0.015616548;0.158174758;-0.049459144
279.435;-0.009266426;0.175749299;-0.060700936
279.44;-0.033829442;0.195379108;-0.051472142
279.445;-0.049731448;0.208147973;-0.024041477
279.45;-0.058167701;0.218924633;0.009363132
279.455;-0.069697023;0.224456789;0.033347682
279.46;-0.087432824;0.219891215;0.04024678
279.465;-0.104079479;0.211936364;0.034314914
279.47;-0.117887335;0.197545053;0.024481854
279.475;-0.132769493;0.173080371;0.016490656
279.48;-0.145635603;0.149899584;0.011030884
279.485;-0.150901797;0.129249366;0.004471367
279.49;-0.148805863;0.106433154;-0.007648073
279.495;-0.138909024;0.091901258;-0.025365541
279.5;-0.11818416;0.090852066;-0.043309047
279.505;-0.089067211;0.09563732;-0.055029313
279.51;-0.059101164;0.102405158;-0.058282662
279.515;-0.034301293;0.106429015;-0.056624
279.52;-0.019398072;0.099552302;-0.055439934
279.525;-0.019325721;0.082498206;-0.057065861
279.53;-0.030822593;0.065278007;-0.061106878
279.535;-0.040403972;0.05614101;-0.068026867
279.54;-0.04075583;0.052877657;-0.079877263
279.545;-0.035860195;0.046701171;-0.098063803
279.55;-0.027803243;0.03511178;-0.121608532
279.555;-0.016313954;0.022939473;-0.146422125
279.56;-0.007595972;0.011263079;-0.166015174
279.565;-0.009320974;-0.001085123;-0.174759579
279.57;-0.019976604;-0.006627581;-0.171711356
279.575;-0.034124897;-0.002130466;-0.161712349
279.58;-0.05464761;-0.001594613;-0.152029107
279.585;-0.084125029;-0.01111602;-0.146322021
279.59;-0.11347111;-0.023633935;-0.142791822
279.595;-0.13505865;-0.043393153;-0.138874639
279.6;-0.148905051;-0.067078047;-0.134957677
279.605;-0.149940507;-0.075763983;-0.13448477
279.61;-0.131763394;-0.073479939;-0.143897283
279.615;-0.100768235;-0.073197316;-0.169227393
279.62;-0.069119799;-0.06959069;-0.209579813
279.625;-0.039207856;-0.067747741;-0.255708987
279.63;-0.006602558;-0.075992595;-0.294724749
279.635;0.026521453;-0.082674088;-0.316593671
279.64;0.051681487;-0.089568516;-0.319101107
279.645;0.067030295;-0.108484953;-0.307182283
279.65;0.078497659;-0.124527896;-0.288141792
279.655;0.089055142;-0.125387719;-0.268303762
279.66;0.099793397;-0.122929385;-0.251697907
279.665;0.114107891;-0.118919212;-0.240315315
279.67;0.128771226;-0.108831972;-0.235622137
279.675;0.13421412;-0.107141154;-0.237595292
279.68;0.131636829;-0.123216234;-0.241954014
279.685;0.133888269;-0.146353812;-0.242140214
279.69;0.145680957;-0.170444253;-0.235021745
279.695;0.161603282;-0.19509251;-0.222285127
279.7;0.180750283;-0.214757465;-0.207487315
279.705;0.201319219;-0.232199269;-0.194790213
279.71;0.210867383;-0.256451463;-0.189181076
279.715;0.19887095;-0.286106316;-0.19443248
279.72;0.16796937;-0.314861922;-0.20945229
279.725;0.128568405;-0.336912397;-0.227516432
279.73;0.090273445;-0.343325179;-0.240880619
279.735;0.060676452;-0.330691494;-0.246103558
279.74;0.04566822;-0.307812651;-0.243962864
279.745;0.044752475;-0.286726555;-0.236178583
279.75;0.05355685;-0.27192452;-0.224290345
279.755;0.069829425;-0.260456212;-0.210088057
279.76;0.09010426;-0.249888765;-0.194780881
279.765;0.109188506;-0.241826448;-0.178562774
279.77;0.127029563;-0.238461158;-0.163342857
279.775;0.148306917;-0.239234993;-0.154450459
279.78;0.172721542;-0.245064254;-0.156392572
279.785;0.193924711;-0.257810896;-0.167045019
279.79;0.210340509;-0.263754708;-0.176825818
279.795;0.225508339;-0.24442957;-0.174977818
279.8;0.236894951;-0.208332738;-0.158593047
279.805;0.239298303;-0.170009629;-0.133852277
279.81;0.23548708;-0.127710902;-0.108914546
279.815;0.229806545;-0.091070355;-0.089205923
279.82;0.222954635;-0.071137881;-0.076844346
279.825;0.217096246;-0.056469944;-0.070594788
279.83;0.213227561;-0.045769607;-0.068007193
279.835;0.207802727;-0.047843058;-0.067805416
279.84;0.197808615;-0.050039525;-0.070225002
279.845;0.183428904;-0.045009845;-0.077266377
279.85;0.162806555;-0.043194961;-0.090327062
279.855;0.131997614;-0.040446212;-0.106245374
279.86;0.094112277;-0.03015163;-0.119390006
279.865;0.058843;-0.02217772;-0.127010973
279.87;0.031673864;-0.017642586;-0.129820923
279.875;0.010744673;-0.008025297;-0.129176582
279.88;-0.006787978;0.003871039;-0.124551199
279.885;-0.019101126;0.015339738;-0.112798588
279.89;-0.022944169;0.03258357;-0.091553142
279.895;-0.021571043;0.0565545;-0.063356518
279.9;-0.021301643;0.080464865;-0.033967216
279.905;-0.02234187;0.097659627;-0.00814791
279.91;-0.021177232;0.106407057;0.010660756
279.915;-0.014750747;0.108853201;0.018958528
279.92;-0.001166334;0.105810884;0.013784391
279.925;0.017155722;0.104471196;-0.005430251
279.93;0.035217019;0.117405798;-0.035276675
279.935;0.049031274;0.139646018;-0.067931163
279.94;0.055543301;0.15812319;-0.092250242
279.945;0.054450062;0.175186337;-0.096937835
279.95;0.049890594;0.191791205;-0.07594445
279.955;0.049225862;0.202566117;-0.032908076
279.96;0.058550886;0.211777554;0.019414389
279.965;0.076656913;0.218350214;0.064691845
279.97;0.097225302;0.212396136;0.090184552
279.975;0.115284041;0.198039375;0.090889385
279.98;0.125223446;0.186456077;0.069020806
279.985;0.120200341;0.177661183;0.032753262
279.99;0.101226097;0.164637667;-0.004732299
279.995;0.079032048;0.143524738;-0.030008732
280;0.061571414;0.118139958;-0.036556748
280.005;0.046146801;0.094479831;-0.02683343
280.01;0.028298708;0.075568558;-0.007783956
280.015;0.011144774;0.0634888;0.013331818
280.02;-0.000846567;0.055511397;0.03026494
280.025;-0.007089928;0.046114631;0.039641508
280.03;-0.005923019;0.03568931;0.041410305
280.035;0.001169915;0.024237786;0.036560749
280.04;0.00535746;0.009639047;0.027754586
280.045;0.001482884;-0.001734505;0.021829822
280.05;-0.006996109;-0.002834089;0.026698121
280.055;-0.015929925;0.000479224;0.044259315
280.06;-0.025148683;-0.000130698;0.067439168
280.065;-0.033583673;-0.005282779;0.084468294
280.07;-0.036198297;-0.017756018;0.087314692
