T[s];NS[cm/s2];EO[cm/s2];V[cm/s2]
259.73;-0.054494457;-1.945678955;-0.542725627
259.735;-0.031883402;-2.034866893;-0.510697048
259.74;-0.008096555;-2.120991944;-0.477269847
259.745;0.017786739;-2.204211222;-0.441488961
259.75;0.046016221;-2.284307342;-0.403017315
259.755;0.076161483;-2.361042327;-0.363046416
259.76;0.107684043;-2.434136549;-0.323837853
259.765;0.140752725;-2.50320412;-0.287325693
259.77;0.176367303;-2.568292894;-0.254264076
259.775;0.215352282;-2.629897304;-0.224213899
259.78;0.257858064;-2.688024091;-0.195715755
259.785;0.303601139;-2.741981854;-0.16680651
259.79;0.351848833;-2.791054764;-0.135779738
259.795;0.401599927;-2.83457445;-0.101607533
259.8;0.451993558;-2.871541061;-0.064100502
259.805;0.502277722;-2.90089688;-0.023997985
259.81;0.551581258;-2.922136897;0.017115638
259.815;0.598827337;-2.93531824;0.057233538
259.82;0.642754292;-2.940673299;0.094821276
259.825;0.682034016;-2.9383314;0.129909083
259.83;0.715497178;-2.927957705;0.164537871
259.835;0.742548578;-2.908631123;0.201814606
259.84;0.763403556;-2.879464465;0.244024197
259.845;0.778630436;-2.840149195;0.291330838
259.85;0.788670821;-2.790681215;0.3421405
259.855;0.794009578;-2.730960849;0.394506046
259.86;0.795170294;-2.66088625;0.446951947
259.865;0.7921927;-2.580631246;0.498201505
259.87;0.784644076;-2.490949377;0.546830425
259.875;0.772280468;-2.393455917;0.591673383
259.88;0.755441405;-2.290330056;0.632554436
259.885;0.735172807;-2.183576675;0.670366454
259.89;0.713229788;-2.074747913;0.706242486
259.895;0.691490795;-1.965041648;0.740540239
259.9;0.671220718;-1.855358334;0.772551968
259.905;0.652925027;-1.746617555;0.801107569
259.91;0.63625254;-1.640229554;0.82531187
259.915;0.619866094;-1.538044958;0.844795698
259.92;0.602172718;-1.441696267;0.859610444
259.925;0.582458557;-1.352112379;0.869945262
259.93;0.561237235;-1.269685174;0.875764117
259.935;0.539817801;-1.194493619;0.876799475
259.94;0.519812765;-1.126309012;0.873099136
259.945;0.502636644;-1.06466262;0.865516142
259.95;0.488636848;-1.008681501;0.855544905
259.955;0.476907853;-0.956929194;0.844734306
259.96;0.466375031;-0.907884035;0.834291037
259.965;0.456266201;-0.860453385;0.825027053
259.97;0.445809316;-0.813993989;0.817266534
259.975;0.43467531;-0.768059207;0.810594115
259.98;0.423211065;-0.722029531;0.803798109
259.985;0.411792068;-0.675253313;0.795161874
259.99;0.400446421;-0.627691629;0.783142803
259.995;0.3890082;-0.579841139;0.767293257
260;0.377561649;-0.532038127;0.748609734
260.005;0.366707754;-0.484360166;0.728980068
260.01;0.357352444;-0.437192122;0.710295952
260.015;0.350637596;-0.391665113;0.693435017
260.02;0.347742564;-0.349357667;0.67757199
260.025;0.349426568;-0.311468233;0.660789985
260.03;0.356152949;-0.278236025;0.641553225
260.035;0.367903215;-0.249110147;0.619506055
260.04;0.383292185;-0.223810925;0.595144454
260.045;0.399762123;-0.203303129;0.569181702
260.05;0.414721726;-0.189226393;0.542235344
260.055;0.42632243;-0.182618159;0.514661121
260.06;0.433811708;-0.183662005;0.486513699
260.065;0.437130642;-0.19201281;0.457931199
260.07;0.436160964;-0.206773694;0.429617943
260.075;0.430714419;-0.226599827;0.402837957
260.08;0.420699505;-0.250242903;0.379042742
260.085;0.406089215;-0.276789941;0.359644297
260.09;0.387196626;-0.305359327;0.345752916
260.095;0.364863233;-0.335028978;0.337316341
260.1;0.340248788;-0.364976298;0.332313474
260.105;0.314630021;-0.394228414;0.327391389
260.11;0.289327539;-0.421489002;0.319809529
260.115;0.265431522;-0.445495303;0.308973408
260.12;0.243324857;-0.465481063;0.296403067
260.125;0.222599371;-0.481491288;0.284635893
260.13;0.202778314;-0.494279854;0.276107703
260.135;0.184304941;-0.504649809;0.27222396
260.14;0.168536644;-0.5130255;0.272657982
260.145;0.156732114;-0.519639124;0.275653791
260.15;0.149358721;-0.524762462;0.279286303
260.155;0.145955132;-0.528638767;0.282409701
260.16;0.145285764;-0.531317306;0.284840262
260.165;0.146106443;-0.532674867;0.287085445
260.17;0.147912121;-0.532357544;0.289730845
260.175;0.150729618;-0.529814981;0.292759903
260.18;0.15451736;-0.524968586;0.295417148
260.185;0.158947691;-0.518356233;0.296913032
260.19;0.163552879;-0.510183973;0.297128296
260.195;0.167782982;-0.500041217;0.296465229
260.2;0.170355061;-0.487596202;0.295441635
260.205;0.168930592;-0.473074036;0.294551835
260.21;0.161152424;-0.457548797;0.293877715
260.215;0.145391031;-0.443068358;0.292515559
260.22;0.120925511;-0.431956184;0.288815308
260.225;0.088511774;-0.425385646;0.281609381
260.23;0.049997251;-0.422579942;0.27109128
260.235;0.007056894;-0.421792721;0.258282013
260.24;-0.039561572;-0.421721382;0.243923711
260.245;-0.090263147;-0.421837838;0.228259031
260.25;-0.145796528;-0.422647735;0.211539012
260.255;-0.20634898;-0.425899823;0.193987603
260.26;-0.271726885;-0.433434178;0.175195832
260.265;-0.340982659;-0.445928832;0.154028286
260.27;-0.41220137;-0.463129091;0.129286221
260.275;-0.483917882;-0.484462182;0.100530377
260.28;-0.555866433;-0.509215834;0.068374684
260.285;-0.62866589;-0.536857147;0.033916515
260.29;-0.703586762;-0.567318933;-0.001985383
260.295;-0.781344353;-0.600733582;-0.038780078
260.3;-0.86089848;-0.636963537;-0.076074456
260.305;-0.940069131;-0.675589047;-0.113800789
260.31;-1.016669136;-0.716199992;-0.15223738
260.315;-1.089056752;-0.758326866;-0.191588724
260.32;-1.15637952;-0.801289462;-0.231713193
260.325;-1.218537653;-0.844430036;-0.272369529
260.33;-1.275976896;-0.887286858;-0.313512963
260.335;-1.329079578;-0.929574197;-0.355219438
260.34;-1.377592931;-0.97120022;-0.397702826
260.345;-1.421165809;-1.012092174;-0.441774122
260.35;-1.459827859;-1.05184229;-0.488913766
260.355;-1.493548483;-1.089616036;-0.540293256
260.36;-1.522574465;-1.124566616;-0.595549439
260.365;-1.548086619;-1.156491961;-0.652502946
260.37;-1.57119249;-1.185817994;-0.707751277
260.375;-1.591621604;-1.212658273;-0.75740887
260.38;-1.607886823;-1.236409589;-0.798162248
260.385;-1.618172724;-1.256488175;-0.828532443
260.39;-1.621129472;-1.272753449;-0.849102287
260.395;-1.616286501;-1.285312132;-0.861550839
260.4;-1.604359719;-1.29458301;-0.867735564
260.405;-1.587561096;-1.301286063;-0.869411831
260.41;-1.568734738;-1.306316877;-0.868293113
260.415;-1.549904279;-1.310874519;-0.866100133
260.42;-1.532036929;-1.31611606;-0.864517094
260.425;-1.515311806;-1.322480659;-0.865135963
260.43;-1.499455916;-1.329703446;-0.8691407
260.435;-1.48447718;-1.337372135;-0.876573599
260.44;-1.470421375;-1.345187279;-0.886052753
260.445;-1.456775069;-1.352623727;-0.895645199
260.45;-1.443145467;-1.358951144;-0.903879326
260.455;-1.429678439;-1.363935161;-0.909842283
260.46;-1.416394158;-1.367602727;-0.912951843
260.465;-1.402499183;-1.369364304;-0.913190485
260.47;-1.386264667;-1.368535112;-0.911403404
260.475;-1.366046607;-1.365116697;-0.908728189
260.48;-1.34136381;-1.359170017;-0.90546123
260.485;-1.31285201;-1.350636146;-0.900894948
260.49;-1.282177013;-1.340459794;-0.894246977
260.495;-1.251467678;-1.33079067;-0.885294449
260.5;-1.22170284;-1.323686069;-0.874214973
260.505;-1.192278942;-1.320333475;-0.861138343
260.51;-1.162102139;-1.321629858;-0.846073379
260.515;-1.130485605;-1.328544993;-0.82947815
260.52;-1.097601196;-1.341667699;-0.812727057
260.525;-1.064388035;-1.3610852;-0.797683302
260.53;-1.031808109;-1.386203481;-0.785778152
260.535;-0.999923903;-1.415318393;-0.777567951
260.54;-0.967447018;-1.446442274;-0.77298273
260.545;-0.932743398;-1.478515624;-0.771664497
260.55;-0.895021966;-1.511105087;-0.773072941
260.555;-0.853814117;-1.543400429;-0.776536695
260.56;-0.808684041;-1.573858132;-0.781418472
260.565;-0.76006667;-1.600637512;-0.787291925
260.57;-0.709127531;-1.622259611;-0.793684351
260.575;-0.656951818;-1.637868213;-0.799585472
260.58;-0.604388556;-1.647382789;-0.803703013
260.585;-0.552329575;-1.651498558;-0.805327163
260.59;-0.501747113;-1.651085152;-0.804734938
260.595;-0.453197426;-1.646893889;-0.802967756
260.6;-0.406926555;-1.639793465;-0.801255542
260.605;-0.36336549;-1.630575518;-0.80021124
260.61;-0.322425684;-1.61994169;-0.799397561
260.615;-0.283284642;-1.609004856;-0.797528603
260.62;-0.245348175;-1.599163407;-0.792902454
260.625;-0.207838937;-1.59143301;-0.784040423
260.63;-0.169245785;-1.58602725;-0.770265808
260.635;-0.128457295;-1.582517751;-0.751640547
260.64;-0.085112131;-1.580503968;-0.728600452
260.645;-0.038909714;-1.579712368;-0.701829921
260.65;0.010392648;-1.579358515;-0.672197019
260.655;0.063108507;-1.578240694;-0.640623396
260.66;0.119876255;-1.575480133;-0.608052569
260.665;0.181459891;-1.570494865;-0.575334331
260.67;0.248642286;-1.562560581;-0.543016248
260.675;0.321655417;-1.550995171;-0.511545782
260.68;0.399550648;-1.535352387;-0.481653033
260.685;0.480595832;-1.515012737;-0.454088281
260.69;0.562616734;-1.489079125;-0.428795298
260.695;0.643141576;-1.45694519;-0.40449598
260.7;0.719851167;-1.418512887;-0.379341226
260.705;0.790551439;-1.374030261;-0.351984912
260.71;0.853319648;-1.324479561;-0.322065894
260.715;0.906959838;-1.271836716;-0.290217564
260.72;0.950751493;-1.218265914;-0.257784917
260.725;0.984451069;-1.165437249;-0.226007267
260.73;1.008500219;-1.114676031;-0.195293147
260.735;1.023616563;-1.066747591;-0.165173047
260.74;1.030919062;-1.021536665;-0.134699124
260.745;1.032029342;-0.978802015;-0.103184652
260.75;1.028138892;-0.938891014;-0.070961287
260.755;1.019742042;-0.902378219;-0.039511609
260.76;1.00722821;-0.869688305;-0.010888171
260.765;0.991085592;-0.841252723;0.013251282
260.77;0.972040551;-0.817407155;0.032502881
260.775;0.951054222;-0.797914712;0.047863031
260.78;0.929098615;-0.782248118;0.061012575
260.785;0.90725505;-0.770513946;0.073286366
260.79;0.886700824;-0.76335469;0.085050538
260.795;0.868843683;-0.761159073;0.095794558
260.8;0.855714882;-0.763919193;0.104746516
260.805;0.849440024;-0.771150226;0.111501739
260.81;0.85162717;-0.78176084;0.116047095
260.815;0.863416562;-0.794685724;0.118164019
260.82;0.884979934;-0.809389253;0.117088422
260.825;0.915564882;-0.825284285;0.112005691
260.83;0.954736765;-0.840987004;0.102735994
260.835;1.002244874;-0.854513509;0.089735921
260.84;1.056851357;-0.864219946;0.073652565
260.845;1.116522034;-0.869300147;0.055274315
260.85;1.179051338;-0.869324272;0.035893108
260.855;1.241972399;-0.863816256;0.017314935
260.86;1.302582741;-0.852428296;0.001178916
260.865;1.358437894;-0.835128198;-0.011935701
260.87;1.407655096;-0.812323562;-0.022845827
260.875;1.448484693;-0.785009012;-0.0331907
260.88;1.479099373;-0.754624519;-0.044473175
260.885;1.498409898;-0.72263795;-0.057446017
260.89;1.506432501;-0.689947152;-0.071853555
260.895;1.503775461;-0.656555819;-0.086509327
260.9;1.491622552;-0.622026302;-0.099937173
260.905;1.47158163;-0.586050011;-0.111144753
260.91;1.444849962;-0.548720901;-0.119960325
260.915;1.412318312;-0.510773932;-0.126920629
260.92;1.375410142;-0.473151429;-0.132828069
260.925;1.336068607;-0.436066575;-0.138205492
260.93;1.296075043;-0.399197294;-0.143035503
260.935;1.256473908;-0.362649348;-0.146881235
260.94;1.217617134;-0.326921212;-0.149051179
260.945;1.179663177;-0.292257375;-0.148653803
260.95;1.142760012;-0.25857727;-0.144861653
260.955;1.107235668;-0.225722015;-0.137416531
260.96;1.073790955;-0.193489468;-0.126771789
260.965;1.042934453;-0.161580026;-0.113570398
260.97;1.014488374;-0.129693494;-0.098212205
260.975;0.987678626;-0.097581333;-0.081142711
260.98;0.961236726;-0.06496255;-0.063295514
260.985;0.934060495;-0.031725135;-0.046119989
260.99;0.906114678;0.001987073;-0.031242204
260.995;0.878222486;0.036326496;-0.019788397
261;0.851443569;0.071890195;-0.01162849
261.005;0.826920237;0.109208613;-0.005074611
261.01;0.805697762;0.148813447;0.002598439
261.015;0.788629088;0.191419848;0.013829675
261.02;0.776292325;0.237262357;0.029534744
261.025;0.768590323;0.285883042;0.04905312
261.03;0.765029525;0.336887393;0.071019384
261.035;0.765639061;0.390090135;0.09417189
261.04;0.771042806;0.445060364;0.117661622
261.045;0.781861853;0.501208612;0.140741588
261.05;0.79827609;0.557971187;0.162392307
261.055;0.81971681;0.614545722;0.181683044
261.06;0.844815876;0.669866603;0.198300525
261.065;0.871537765;0.723128239;0.212560923
261.07;0.897453521;0.773887853;0.225309516
261.075;0.920305304;0.821466273;0.237725571
261.08;0.938350481;0.865071201;0.250910814
261.085;0.950601469;0.904688199;0.265692673
261.09;0.957050971;0.941009686;0.282550599
261.095;0.957787684;0.974667731;0.301480617
261.1;0.952149875;1.006159628;0.322214369
261.105;0.939773531;1.036165851;0.344704694
261.11;0.921377181;1.065501499;0.369236769
261.115;0.897979431;1.094709166;0.39619317
261.12;0.87074209;1.12387446;0.426035387
261.125;0.841369481;1.153164347;0.459495247
261.13;0.811759661;1.183492678;0.497367852
261.135;0.78340862;1.216395759;0.539766474
261.14;0.756906682;1.253341031;0.585633382
261.145;0.731897671;1.295242488;0.633027311
261.15;0.707351299;1.342309976;0.679612394
261.155;0.681629789;1.393949431;0.722938157
261.16;0.653236884;1.448732028;0.760834121
261.165;0.621530453;1.504787335;0.79206516
261.17;0.586329384;1.560590405;0.817015687
261.175;0.548034856;1.615372959;0.837888136
261.18;0.507654692;1.668852676;0.857911656
261.185;0.465543138;1.7208203;0.879899646
261.19;0.421392275;1.770855263;0.905202546
261.195;0.375339967;1.81827527;0.933588429
261.2;0.327742068;1.862308803;0.963598688
261.205;0.278953233;1.902111886;0.992978307
261.21;0.229896789;1.936930456;1.019402421
261.215;0.181871595;1.966649653;1.041350027
261.22;0.135948253;1.99188552;1.05849371
261.225;0.092716483;2.0135915;1.071485613
261.23;0.052172189;2.032833717;1.081385448
261.235;0.013671329;2.050531612;1.089083425
261.24;-0.024125034;2.06726265;1.095177874
261.245;-0.0627646;2.083569012;1.100202341
261.25;-0.103173201;2.100289381;1.104808243
261.255;-0.145864229;2.118262918;1.109925889
261.26;-0.191351597;2.137733182;1.116867618
261.265;-0.239817902;2.158262478;1.126949757
261.27;-0.291302992;2.179167787;1.140739618
261.275;-0.345811839;2.199813254;1.157724242
261.28;-0.402596088;2.219666154;1.176320371
261.285;-0.460246137;2.238454448;1.193810836
261.29;-0.517303895;2.256019031;1.206979578
261.295;-0.572202171;2.271893213;1.213737162
261.3;-0.623229464;2.285639612;1.214299833
261.305;-0.668817538;2.297198533;1.210547883
261.31;-0.707986958;2.306261013;1.204321801
261.315;-0.740540289;2.312228624;1.19655437
261.32;-0.766346968;2.315178497;1.187460217
261.325;-0.784960195;2.316058512;1.177003669
261.33;-0.796257301;2.315933074;1.165604658
261.335;-0.800636669;2.315569944;1.154571093
261.34;-0.799049946;2.315558099;1.145366354
261.345;-0.793355666;2.316114766;1.138378372
261.35;-0.785761584;2.316843531;1.132672595
261.355;-0.778036097;2.317320846;1.126784213
261.36;-0.771395327;2.317425796;1.119324534
261.365;-0.766417879;2.316606296;1.10895013
261.37;-0.763487578;2.31382756;1.094481713
261.375;-0.763199606;2.308523786;1.075448518
261.38;-0.765694209;2.300889286;1.052362056
261.385;-0.770779058;2.291645991;1.026339876
261.39;-0.778652482;2.281891915;0.998351735
261.395;-0.789469586;2.272484403;0.968687786
261.4;-0.803378578;2.263290677;0.937087704
261.405;-0.820812581;2.253281682;0.903214958
261.41;-0.841461162;2.241534457;0.867013526
261.415;-0.86417057;2.228127952;0.828883032
261.42;-0.888162774;2.213851543;0.789636981
261.425;-0.913365968;2.199570348;0.750355458
261.43;-0.940010579;2.186438274;0.712169054
261.435;-0.968189663;2.175678904;0.675650917
261.44;-0.998068128;2.16741946;0.640115655
261.445;-1.030363733;2.160398978;0.603615098
261.45;-1.065395941;2.152693287;0.563652756
261.455;-1.102516607;2.142365761;0.518225926
261.46;-1.141262036;2.127860916;0.466634134
261.465;-1.181685398;2.107931016;0.409276242
261.47;-1.224108871;2.08152849;0.346857168
261.475;-1.269212339;2.048068823;0.28010954
261.48;-1.317205786;2.007291104;0.209891603
261.485;-1.367372377;1.958970049;0.137184233
261.49;-1.41853977;1.903151393;0.063220326
261.495;-1.46907397;1.840335477;-0.010384968
261.5;-1.517204826;1.771502352;-0.082010728
261.505;-1.561512261;1.698161813;-0.150605865
261.51;-1.601001665;1.6219287;-0.215815166
261.515;-1.635645989;1.54391877;-0.277635491
261.52;-1.665960747;1.4648967;-0.335923938
261.525;-1.691662588;1.38600577;-0.390169923
261.53;-1.711841002;1.308866794;-0.439770089
261.535;-1.725683053;1.234683613;-0.484459852
261.54;-1.732822421;1.163889306;-0.524305608
261.545;-1.733814516;1.096920701;-0.559184851
261.55;-1.729854123;1.034426678;-0.588538849
261.555;-1.722388851;0.976866715;-0.611923012
261.56;-1.713000158;0.924758419;-0.629623525
261.565;-1.702512163;0.8785567;-0.642669359
261.57;-1.691011475;0.837749786;-0.652491812
261.575;-1.678770417;0.801017076;-0.660380044
261.58;-1.66573379;0.767425174;-0.666770178
261.585;-1.651435268;0.736747703;-0.671038782
261.59;-1.636199982;0.708701002;-0.672302925
261.595;-1.620862387;0.682590959;-0.670358814
261.6;-1.60579329;0.657667642;-0.665775356
261.605;-1.590913056;0.633049499;-0.659628921
261.61;-1.57573386;0.607560662;-0.653315127
261.615;-1.559367766;0.580402567;-0.648111378
261.62;-1.540483225;0.551683907;-0.644812402
261.625;-1.517431806;0.522134369;-0.643840628
261.63;-1.489215591;0.492659803;-0.645409377
261.635;-1.455616014;0.463881165;-0.649497231
261.64;-1.416330097;0.435867548;-0.655980991
261.645;-1.370901569;0.408530394;-0.664940024
261.65;-1.318612059;0.381789617;-0.676687551
261.655;-1.25837655;0.355012808;-0.691389542
261.66;-1.189638628;0.326944623;-0.708649219
261.665;-1.112702619;0.296287611;-0.727446203
261.67;-1.028381126;0.262121716;-0.746249878
261.675;-0.938122896;0.224059717;-0.763245126
261.68;-0.843779552;0.18200042;-0.777163437
261.685;-0.746866968;0.135777999;-0.788052047
261.69;-0.648147501;0.085312218;-0.796667072
261.695;-0.547736734;0.030954089;-0.803296551
261.7;-0.445576363;-0.026276302;-0.807605043
261.705;-0.341350142;-0.084697107;-0.809244975
261.71;-0.234163442;-0.142509473;-0.808313085
261.715;-0.123221811;-0.198504742;-0.80550652
261.72;-0.008337607;-0.252473076;-0.802035972
261.725;0.110419874;-0.305127855;-0.799104276
261.73;0.232696505;-0.357464827;-0.797190218
261.735;0.357829541;-0.410293303;-0.796053675
261.74;0.485090023;-0.464196568;-0.795433615
261.745;0.613352175;-0.519145904;-0.795162995
261.75;0.740964955;-0.574225482;-0.794702189
261.755;0.866210155;-0.628254804;-0.793466957
261.76;0.987479326;-0.680424271;-0.79184792
261.765;1.103405931;-0.730233702;-0.791392301
261.77;1.213255658;-0.777246648;-0.793726055
261.775;1.317182367;-0.82091664;-0.799298992
261.78;1.416056822;-0.860404667;-0.807065139
261.785;1.510824256;-0.894661913;-0.815117603
261.79;1.602037476;-0.922794934;-0.821428054
261.795;1.689823734;-0.944408368;-0.824352929
261.8;1.773798349;-0.959929427;-0.823041129
261.805;1.853236467;-0.970708771;-0.81742978
261.81;1.927658244;-0.97840153;-0.807937423
261.815;1.997160306;-0.983849223;-0.795368248
261.82;2.062400818;-0.986497419;-0.780734929
261.825;2.124302712;-0.984999742;-0.764808615
261.83;2.183385899;-0.978257726;-0.747971581
261.835;2.23939985;-0.965869039;-0.730409322
261.84;2.291688265;-0.948218363;-0.712128569
261.845;2.339652888;-0.926464222;-0.692897788
261.85;2.383055278;-0.901931977;-0.672478741
261.855;2.422354998;-0.875492054;-0.651074543
261.86;2.458699142;-0.847752316;-0.629465087
261.865;2.493399532;-0.819133156;-0.608402774
261.87;2.527549322;-0.789403152;-0.587960425
261.875;2.561970548;-0.757834092;-0.567686016
261.88;2.596891238;-0.723895811;-0.547040966
261.885;2.631788379;-0.687385505;-0.525472244
261.89;2.666246329;-0.648168896;-0.502490934
261.895;2.7005374;-0.606249929;-0.478097099
261.9;2.734859158;-0.562019076;-0.453098083
261.905;2.768601816;-0.516295774;-0.428739085
261.91;2.80034276;-0.470232896;-0.405701755
261.915;2.827946476;-0.425112443;-0.383355024
261.92;2.848844718;-0.382014649;-0.360229817
261.925;2.860766652;-0.341847151;-0.335282841
261.93;2.862426384;-0.305746108;-0.308691302
261.935;2.85360057;-0.274742165;-0.281774707
261.94;2.83503805;-0.248783223;-0.256255705
261.945;2.808379954;-0.226778968;-0.233504504
261.95;2.775344633;-0.207489319;-0.214291614
261.955;2.736972447;-0.189631003;-0.198630945
261.96;2.694017871;-0.171435111;-0.185542869
261.965;2.64733588;-0.150727598;-0.173103317
261.97;2.597668011;-0.125472739;-0.158977725
261.975;2.545611229;-0.094304675;-0.141443719
261.98;2.491484081;-0.05674023;-0.120299258
261.985;2.434883032;-0.0129818;-0.096865817
261.99;2.37473732;0.036457524;-0.073066881
261.995;2.309975771;0.090900695;-0.050333889
262;2.240057303;0.149325662;-0.029131357
262.005;2.164783641;0.210307666;-0.009236048
262.01;2.0840314;0.272219068;0.009697583
262.015;1.998128465;0.333377246;0.027944269
262.02;1.907730858;0.392329982;0.046063279
262.025;1.813209043;0.448376066;0.065239055
262.03;1.714937553;0.501738633;0.087064327
262.035;1.613262698;0.553240071;0.112789095
262.04;1.507946924;0.603894133;0.142550909
262.045;1.398971299;0.654546904;0.175196057
262.05;1.287178028;0.705545565;0.208697168
262.055;1.173413898;0.756358537;0.240520631
262.06;1.058070877;0.8053388;0.26791734
262.065;0.941433949;0.850389075;0.288689644
262.07;0.824000796;0.890276849;0.301854273
262.075;0.706548098;0.925165444;0.307512654
262.08;0.589843264;0.955889297;0.306547135
262.085;0.474443705;0.982909967;0.300529182
262.09;0.360451156;1.005919818;0.291612218
262.095;0.247273839;1.023810785;0.282305683
262.1;0.13441427;1.034758072;0.275021047
262.105;0.022182766;1.037300439;0.271573694
262.11;-0.088742549;1.031465277;0.273081956
262.115;-0.197629113;1.017961539;0.280225007
262.12;-0.303993097;0.997013597;0.293384755
262.125;-0.407671062;0.968881286;0.312565383
262.13;-0.507776702;0.934208847;0.337213895
262.135;-0.602868368;0.893150407;0.365952563
262.14;-0.692159163;0.845604995;0.396689031
262.145;-0.774942476;0.792675641;0.427356447
262.15;-0.850331237;0.736708085;0.456550103
262.155;-0.918789575;0.679865018;0.483510133
262.16;-0.982657234;0.623547857;0.507783453
262.165;-1.04511124;0.569045145;0.528955036
262.17;-1.108994909;0.517706613;0.546382256
262.175;-1.176330574;0.470423585;0.559098309
262.18;-1.2482614;0.42763912;0.566240847
262.185;-1.324373739;0.389571921;0.567618034
262.19;-1.402934258;0.356043642;0.56388008
262.195;-1.48267558;0.326575363;0.556334434
262.2;-1.562799891;0.300932616;0.546553765
262.205;-1.64196005;0.27957313;0.535879717
262.21;-1.718978325;0.26339135;0.525080258
262.215;-1.792927717;0.252807923;0.514567692
262.22;-1.862440331;0.247588986;0.505047673
262.225;-1.92654546;0.247606679;0.497695787
262.23;-1.984945;0.253143491;0.493620066
262.235;-2.0371348;0.264940009;0.493505722
262.24;-2.082570661;0.284334718;0.497653752
262.245;-2.121278337;0.312499346;0.505755389
262.25;-2.153882611;0.34937281;0.516676242
262.255;-2.181020096;0.3937767;0.528825825
262.26;-2.202587834;0.444386097;0.540623458
262.265;-2.218013499;0.500237023;0.550471841
262.27;-2.226630574;0.560452729;0.556690648
262.275;-2.227559999;0.624047636;0.558195681
262.28;-2.220546492;0.689793301;0.555304935
262.285;-2.206408347;0.755761954;0.549406092
262.29;-2.186061892;0.819650026;0.541780591
262.295;-2.160109132;0.879724044;0.532668696
262.3;-2.128940903;0.934528066;0.521173646
262.305;-2.092581811;0.982322919;0.50628481
262.31;-2.05069638;1.02199148;0.488154125
262.315;-2.002660482;1.053545843;0.468066631
262.32;-1.948143641;1.077239813;0.447328624
262.325;-1.887609089;1.093156871;0.426486015
262.33;-1.821542515;1.101371287;0.405372849
262.335;-1.750152987;1.101646082;0.383679351
262.34;-1.673982232;1.093368566;0.361273274
262.345;-1.593447807;1.076491487;0.338012417
262.35;-1.50852265;1.052205174;0.313750372
262.355;-1.419811145;1.021970637;0.288522163
262.36;-1.329112173;0.986458344;0.262387888
262.365;-1.238621878;0.946043723;0.235240842
262.37;-1.149808262;0.901283103;0.206874434
262.375;-1.063185742;0.852396478;0.177057963
262.38;-0.978807432;0.799345132;0.145531117
262.385;-0.896175192;0.74250515;0.112034823
262.39;-0.814568432;0.682319459;0.076301831
262.395;-0.734215676;0.618486193;0.038091783
262.4;-0.655885951;0.550399747;-0.00236407
262.405;-0.57971581;0.478062709;-0.043914208
262.41;-0.505839131;0.40156828;-0.084763824
262.415;-0.435116386;0.320424047;-0.123101912
262.42;-0.368180721;0.234709709;-0.157607124
262.425;-0.304781942;0.146002196;-0.188147641
262.43;-0.244933979;0.056192806;-0.216460121
262.435;-0.189731231;-0.033452307;-0.245740757
262.44;-0.14000608;-0.121632625;-0.278863484
262.445;-0.095527081;-0.206747857;-0.31665757
262.45;-0.056219026;-0.287613428;-0.357783394
262.455;-0.022257685;-0.363594188;-0.399954562
262.46;0.006949591;-0.434073513;-0.441093271
262.465;0.032312634;-0.498534365;-0.479680261
262.47;0.054345923;-0.557062992;-0.514794738
262.475;0.073444491;-0.60999018;-0.546276393
262.48;0.089977911;-0.657237216;-0.574682772
262.485;0.103676912;-0.698771211;-0.600953306
262.49;0.113349352;-0.735168854;-0.625947022
262.495;0.118103355;-0.76717075;-0.650015189
262.5;0.118447369;-0.795248852;-0.673086642
262.505;0.115483552;-0.819733372;-0.69515105
262.51;0.110372065;-0.841079888;-0.716394921
262.515;0.104602667;-0.86006587;-0.736932509
262.52;0.099242966;-0.877736879;-0.756577434
262.525;0.094691762;-0.895200861;-0.774920907
262.53;0.091346549;-0.913312904;-0.791639341
262.535;0.089269696;-0.932400284;-0.806709896
262.54;0.088083147;-0.952552146;-0.820542593
262.545;0.087617694;-0.973931138;-0.83406045
262.55;0.087851546;-0.996575066;-0.848448264
262.555;0.088676194;-1.020514507;-0.864657738
262.56;0.08983132;-1.046040127;-0.882950495
262.565;0.091098707;-1.073232493;-0.902610222
262.57;0.092735885;-1.101664531;-0.92225449
262.575;0.094672565;-1.131202006;-0.940766942
262.58;0.096080088;-1.162428045;-0.957618233
262.585;0.096963902;-1.195551076;-0.972181627
262.59;0.098441369;-1.229727748;-0.98362186
262.595;0.101448347;-1.264027236;-0.991766245
262.6;0.106792161;-1.297910365;-0.997435498
262.605;0.115352509;-1.330635497;-1.001840262
262.61;0.127497746;-1.361670624;-1.005946094
262.615;0.143152233;-1.391450537;-1.010097563
262.62;0.162273297;-1.420700402;-1.013891216
262.625;0.18500183;-1.449826841;-1.016502053
262.63;0.211432591;-1.479277002;-1.017072529
262.635;0.241353157;-1.509381552;-1.014756036
262.64;0.274460807;-1.539922414;-1.008835442
262.645;0.310138571;-1.570779433;-0.99913719
262.65;0.346741216;-1.602725766;-0.986300993
262.655;0.382222541;-1.636708966;-0.97161331
262.66;0.415384279;-1.672792553;-0.956705634
262.665;0.445906686;-1.710674795;-0.943300512
262.67;0.47386904;-1.750453971;-0.93260008
262.675;0.499559577;-1.792123431;-0.92446416
262.68;0.523304596;-1.835351243;-0.917241556
262.685;0.545065118;-1.880229403;-0.908518966
262.69;0.564202632;-1.927085011;-0.896112837
