T[s];NS[cm/s2];EO[cm/s2];V[cm/s2]
102.060;9.858867253;6.472350028;-0.105691571
102.065;11.74127598;6.021460827;0.753679919
102.070;13.51510764;5.719459568;1.658244037
102.075;15.15499051;5.568755775;2.469482265
102.080;16.66069213;5.548616368;3.062327043
102.085;18.05088323;5.620554094;3.355166051
102.090;19.35267441;5.741348649;3.335863558
102.095;20.58864317;5.877886278;3.067653851
102.100;21.76363882;6.016219999;2.663637315
102.105;22.85677763;6.161012697;2.23436255
102.110;23.82283463;6.326472528;1.831984429
102.115;24.60301313;6.524339037;1.422991069
102.120;25.14138697;6.754425759;0.9099774
102.125;25.39980728;7.000689644;0.194883501
102.130;25.36639394;7.233149586;-0.751676712
102.135;25.05659939;7.414085531;-1.857082282
102.140;24.50697202;7.50774065;-2.968996104
102.145;23.76530228;7.490867265;-3.917162474
102.150;22.88121604;7.359365282;-4.578344088
102.155;21.89865874;7.127872767;-4.915935212
102.160;20.85271614;6.822043702;-4.985629728
102.165;19.77125709;6.468038944;-4.90974445
102.170;18.67876451;6.084177213;-4.827652987
102.175;17.60006845;5.67592979;-4.839027199
102.180;16.56130163;5.236582158;-4.965413998
102.185;15.58829292;4.755900495;-5.152590975
102.190;14.70520589;4.232828655;-5.316338654
102.195;13.93299404;3.684749377;-5.405868233
102.200;13.28651213;3.147851845;-5.443938886
102.205;12.77111245;2.667394963;-5.514118031
102.210;12.38148559;2.283402516;-5.696543604
102.215;12.10504765;2.020337205;-5.987809578
102.220;11.92681131;1.884537896;-6.257848054
102.225;11.83175128;1.867579077;-6.280685331
102.230;11.80384246;1.951596698;-5.832694187
102.235;11.82255875;2.113885437;-4.810341713
102.240;11.86031663;2.330016356;-3.306787266
102.245;11.88246507;2.574867567;-1.605115854
102.250;11.84849804;2.821715983;-0.081866077
102.255;11.71567062;3.041740747;0.942089154
102.260;11.44540429;3.20744523;1.332705954
102.265;11.01133442;3.301067651;1.189296487
102.270;10.40697547;3.324148889;0.785234274
102.275;9.647754271;3.301908484;0.43628321
102.280;8.765899101;3.277674083;0.358783008
102.285;7.801771719;3.298437939;0.576954745
102.290;6.794912623;3.397744624;0.916451758
102.295;5.778221114;3.581707968;1.087794798
102.300;4.776574067;3.823736647;0.825075855
102.305;3.809484582;4.07232615;0.017303817
102.310;2.897374975;4.270440785;-1.229895014
102.315;2.067356922;4.379693464;-2.629021179
102.320;1.353797417;4.399294609;-3.817139227
102.325;0.792138836;4.370078601;-4.477089543
102.330;0.408254127;4.359080924;-4.423120791
102.335;0.210258518;4.429944888;-3.63312122
102.340;0.187830051;4.613625258;-2.23945824
102.345;0.319189603;4.891685839;-0.498425765
102.350;0.582646105;5.19630105;1.252662038
102.355;0.966035807;5.42689729;2.653096254
102.360;1.470156636;5.479390471;3.392153936
102.365;2.105959517;5.279719005;3.286530251
102.370;2.884818498;4.811348544;2.334822996
102.375;3.804165795;4.125210278;0.721139768
102.380;4.833352545;3.326945886;-1.236237012
102.385;5.906034336;2.547326567;-3.166801863
102.390;6.925613744;1.905503666;-4.730370076
102.395;7.784138692;1.477656524;-5.683610226
102.400;8.387603409;1.281333996;-5.923384729
102.405;8.676115347;1.275914006;-5.496099462
102.410;8.630296476;1.376983232;-4.562094619
102.415;8.264781991;1.481188245;-3.324973711
102.420;7.614912187;1.495449786;-1.964329436
102.425;6.723731138;1.362723421;-0.611805826
102.430;5.634614591;1.074643864;0.626297296
102.435;4.389453666;0.666852904;1.637525886
102.440;3.030866277;0.198834103;2.304773979
102.445;1.607927232;-0.273935532;2.549187764
102.450;0.182676137;-0.722221103;2.38310125
102.455;-1.167625717;-1.151869593;1.928037673
102.460;-2.357443742;-1.598830486;1.375808871
102.465;-3.30902727;-2.114527737;0.911334905
102.470;-3.970850425;-2.747369965;0.64215974
102.475;-4.331104955;-3.523366807;0.572651368
102.480;-4.420734292;-4.43097771;0.62964409
102.485;-4.304758862;-5.418423749;0.717376154
102.490;-4.066714364;-6.406730617;0.769056941
102.495;-3.790853876;-7.313080484;0.770020924
102.500;-3.545551908;-8.073722607;0.746978248
102.505;-3.371787505;-8.656941041;0.737277827
102.510;-3.278288189;-9.064041878;0.759475382
102.515;-3.243245611;-9.324087868;0.801421301
102.520;-3.22127292;-9.487875783;0.829656692
102.525;-3.153020186;-9.620992022;0.809561473
102.530;-2.975440051;-9.793470223;0.719879468
102.535;-2.631689502;-10.06672668;0.554470905
102.540;-2.080399813;-10.48168504;0.31855731
102.545;-1.303889699;-11.05120222;0.029990715
102.550;-0.313848275;-11.75796642;-0.274474023
102.555;0.847896157;-12.55741574;-0.538547524
102.560;2.113811097;-13.38461247;-0.699215913
102.565;3.39681473;-14.16528971;-0.707197702
102.570;4.596304648;-14.83054507;-0.54136805
102.575;5.606015269;-15.33069967;-0.211411603
102.580;6.325317942;-15.6422903;0.243229719
102.585;6.673125467;-15.76585745;0.749379244
102.590;6.600151552;-15.71722184;1.197601382
102.595;6.094454175;-15.51687226;1.458480758
102.600;5.179498003;-15.17983906;1.42451311
102.605;3.907624251;-14.70701785;1.060698122
102.610;2.352161751;-14.08143667;0.433006374
102.615;0.599354888;-13.27410351;-0.306178633
102.620;-1.26061287;-12.26010344;-0.970329162
102.625;-3.142441728;-11.03945233;-1.402156305
102.630;-4.971551991;-9.653616882;-1.518559499
102.635;-6.685650836;-8.188948292;-1.320099469
102.640;-8.233863934;-6.76423894;-0.867538893
102.645;-9.576452989;-5.508231367;-0.245617434
102.650;-10.6854334;-4.534705821;0.461536119
102.655;-11.54444803;-3.919802007;1.173058105
102.660;-12.14730875;-3.686474768;1.80290579
102.665;-12.49584555;-3.800960775;2.25830897
102.670;-12.59826478;-4.181401503;2.449922051
102.675;-12.46874218;-4.71527485;2.305172135
102.680;-12.12705288;-5.28109251;1.78106322
102.685;-11.59629503;-5.768690511;0.883085334
102.690;-10.89918251;-6.09445339;-0.309407163
102.695;-10.05543552;-6.209271074;-1.630387468
102.700;-9.082206176;-6.0974686;-2.85193391
102.705;-7.998592122;-5.768491359;-3.748051243
102.710;-6.834973513;-5.246765268;-4.165961001
102.715;-5.64448677;-4.564426357;-4.068884212
102.720;-4.508788644;-3.757704901;-3.541385443
102.725;-3.531742602;-2.86450499;-2.768833166
102.730;-2.821891037;-1.920097197;-1.997350239
102.735;-2.471808055;-0.952723387;-1.472096281
102.740;-2.543647954;0.017527584;-1.362485367
102.745;-3.061755604;0.977705668;-1.703891402
102.750;-4.008228506;1.92086018;-2.387389787
102.755;-5.322510647;2.845983523;-3.203315365
102.760;-6.908374944;3.755063701;-3.914765831
102.765;-8.647411448;4.643058587;-4.327043854
102.770;-10.41456371;5.48717886;-4.330677268
102.775;-12.09072277;6.242930175;-3.915178833
102.780;-13.57117485;6.848324986;-3.162236922
102.785;-14.77277102;7.233689327;-2.227277686
102.790;-15.6411791;7.332175987;-1.312561319
102.795;-16.15660523;7.089765601;-0.630363257
102.800;-16.33389189;6.475921985;-0.358187011
102.805;-16.21432076;5.492807002;-0.595377655
102.810;-15.85359908;4.180035062;-1.331818931
102.815;-15.31139758;2.612346779;-2.436389265
102.820;-14.6426844;0.888961029;-3.673019091
102.825;-13.8900005;-0.880673056;-4.752020373
102.830;-13.07784551;-2.589765548;-5.41374255
102.835;-12.21123626;-4.145832545;-5.517924301
102.840;-11.27968178;-5.481785914;-5.091592193
102.845;-10.26690489;-6.564614688;-4.298823769
102.850;-9.163095199;-7.397812658;-3.342870192
102.855;-7.973629436;-8.016301858;-2.360282311
102.860;-6.723128128;-8.475129528;-1.372564439
102.865;-5.456941654;-8.835764833;-0.31712412
102.870;-4.238484758;-9.155726051;0.875058792
102.875;-3.140682;-9.483132389;2.209076317
102.880;-2.231253968;-9.85582657;3.596035919
102.885;-1.553084157;-10.30266576;4.864026723
102.890;-1.108365042;-10.8438406;5.800642144
102.895;-0.856167916;-11.49023057;6.22184848
102.900;-0.724078318;-12.23990822;6.052325184
102.905;-0.627404742;-13.07021951;5.37896481
102.910;-0.486833213;-13.92798268;4.43574167
102.915;-0.241649136;-14.72415842;3.515680378
102.920;0.138617516;-15.34316877;2.856973676
102.925;0.645538936;-15.67022382;2.568091528
102.930;1.230309242;-15.6239323;2.624857535
102.935;1.813589419;-15.17847106;2.920501162
102.940;2.306652382;-14.36991528;3.324272683
102.945;2.634341529;-13.28776826;3.719656483
102.950;2.749885995;-12.05799187;4.020888816
102.955;2.63937199;-10.82241017;4.178705618
102.960;2.318333979;-9.713622216;4.181944552
102.965;1.823800941;-8.829724373;4.05473866
102.970;1.203686106;-8.217582935;3.84995262
102.975;0.505208182;-7.872264313;3.643337174
102.980;-0.233943563;-7.751409238;3.529967981
102.985;-0.988210626;-7.792637915;3.614992866
102.990;-1.738949814;-7.926788147;3.986851502
102.995;-2.465299361;-8.087090171;4.675003691
103.000;-3.139456699;-8.216344553;5.615092637
103.005;-3.728766789;-8.273449838;6.648901721
103.010;-4.201958339;-8.23498913;7.568397351
103.015;-4.536470964;-8.087200336;8.187695703
103.020;-4.723668872;-7.813571813;8.41326777
103.025;-4.772432289;-7.388862092;8.285112286
103.030;-4.710820819;-6.783054821;7.969374996
103.035;-4.58218136;-5.972214464;7.694943022
103.040;-4.434727223;-4.950016349;7.652035122
103.045;-4.308056946;-3.735094177;7.90004659
103.050;-4.22383915;-2.376638674;8.337126704
103.055;-4.184768833;-0.957482393;8.751001566
103.060;-4.178937245;0.411933343;8.918071174
103.065;-4.185832175;1.611244422;8.690066759
103.070;-4.182350674;2.535364202;8.030464396
103.075;-4.150078211;3.117893229;7.008788193
103.080;-4.084019641;3.344080303;5.781640312
103.085;-3.997051917;3.250668441;4.5726717
103.090;-3.915828112;2.915751587;3.640065683
103.095;-3.871317657;2.442003803;3.219711368
103.100;-3.890041644;1.933746414;3.454836212
103.105;-3.990189312;1.471128445;4.343370257
103.110;-4.180643546;1.09111694;5.729329147
103.115;-4.457258863;0.785541192;7.339403379
103.120;-4.796664554;0.517338686;8.846137761
103.125;-5.153380793;0.244959354;9.937621119
103.130;-5.46490992;-0.059057089;10.3825547
103.135;-5.664300565;-0.40203705;10.08394547
103.140;-5.693725055;-0.773337807;9.10859268
103.145;-5.513426211;-1.148947887;7.673427814
103.150;-5.105447261;-1.498221685;6.078797878
103.155;-4.473503481;-1.795307693;4.604741517
103.160;-3.640506262;-2.033651563;3.414326353
103.165;-2.643971912;-2.235722468;2.516470956
103.170;-1.528810116;-2.450985249;1.815651675
103.175;-0.340223444;-2.740747344;1.223867027
103.180;0.879225737;-3.15514487;0.761239448
103.185;2.08791852;-3.711527917;0.569631524
103.190;3.240799413;-4.381965767;0.825158441
103.195;4.285373286;-5.095291198;1.614124575
103.200;5.161821032;-5.755123754;2.862378777
103.205;5.809218436;-6.267590214;4.359482415
103.210;6.177805003;-6.567982152;5.844833825
103.215;6.243926334;-6.638014604;7.090998117
103.220;6.02052427;-6.510655913;7.947137205
103.225;5.557385466;-6.263900648;8.348404552
103.230;4.931139787;-6.005028162;8.3118074
103.235;4.230534913;-5.845209574;7.926285011
103.240;3.542265511;-5.868361455;7.332211215
103.245;2.937488041;-6.105986687;6.689616371
103.250;2.458478199;-6.531492434;6.144430923
103.255;2.11005444;-7.077217849;5.802181584
103.260;1.862845011;-7.663015423;5.712241698
103.265;1.670040646;-8.22003815;5.862872827
103.270;1.489764592;-8.700657041;6.185917736
103.275;1.301585068;-9.077565205;6.567049598
103.280;1.111109841;-9.339249268;6.859603398
103.285;0.943745313;-9.485583279;6.907200197
103.290;0.832790167;-9.524961071;6.580303983
103.295;0.8068338;-9.472053539;5.819707782
103.300;0.879793652;-9.344500574;4.666285725
103.305;1.047240922;-9.159431619;3.257587457
103.310;1.289699381;-8.930182211;1.791115125
103.315;1.578905387;-8.66291074;0.472441682
103.320;1.88348329;-8.35626114;-0.532221182
103.325;2.172972944;-8.005281284;-1.129331655
103.330;2.42078728;-7.606779306;-1.31624481
103.335;2.607127941;-7.163396414;-1.184570315
103.340;2.721176435;-6.683900575;-0.904850848
103.345;2.761006238;-6.180723089;-0.687884908
103.350;2.731215781;-5.666575935;-0.726468308
103.355;2.639664559;-5.149368839;-1.135651678
103.360;2.494714127;-4.626202177;-1.91658246
103.365;2.302940567;-4.078800356;-2.959242333
103.370;2.066897837;-3.474219672;-4.078698648
103.375;1.784353801;-2.77240075;-5.063431063
103.380;1.449860588;-1.937113014;-5.717798076
103.385;1.058687164;-0.9473154;-5.899413292
103.390;0.612981525;0.192293214;-5.559040283
103.395;0.126998969;1.443977425;-4.773030218
103.400;-0.371997657;2.736990357;-3.739698539
103.405;-0.847640954;3.977850835;-2.721798788
103.410;-1.261478804;5.071285149;-1.955973863
103.415;-1.579884788;5.946972489;-1.578940207
103.420;-1.779441129;6.580119064;-1.608304323
103.425;-1.851798439;6.995070215;-1.976396893
103.430;-1.808029538;7.250756847;-2.584877535
103.435;-1.680256351;7.416130245;-3.345615683
103.440;-1.516848836;7.547071066;-4.191175453
103.445;-1.371311808;7.672649418;-5.058662735
103.450;-1.291878247;7.791270615;-5.865331262
103.455;-1.316179286;7.873712832;-6.5002542
103.460;-1.468083299;7.873318025;-6.84763018
103.465;-1.753986527;7.74451003;-6.833673004
103.470;-2.159147466;7.464935706;-6.466917433
103.475;-2.64782623;7.051096625;-5.8421041
103.480;-3.169812315;6.559805888;-5.103205
103.485;-3.669451782;6.075285163;-4.390476043
103.490;-4.091881482;5.688811663;-3.803181202
103.495;-4.385257087;5.479349835;-3.390925176
103.500;-4.501899179;5.498788413;-3.165814975
103.505;-4.400874535;5.764206068;-3.12280826
103.510;-4.0510363;6.259061102;-3.259439187
103.515;-3.435292683;6.941642;-3.585244856
103.520;-2.557332173;7.75603362;-4.11066702
103.525;-1.447507884;8.639219234;-4.816834974
103.530;-0.164116229;9.523810278;-5.625809784
103.535;1.212577261;10.34131445;-6.398051365
103.540;2.593119337;11.02926016;-6.968843225
103.545;3.891200359;11.54071901;-7.206681158
103.550;5.030008807;11.84899273;-7.059839661
103.555;5.944748231;11.9440744;-6.567493361
103.560;6.586419504;11.82610278;-5.836832798
103.565;6.930095763;11.50122632;-5.00432663
103.570;6.983513567;10.98172384;-4.197772534
103.575;6.788651269;10.28890961;-3.507393802
103.580;6.414857126;9.455178135;-2.972697142
103.585;5.94743253;8.524840316;-2.591938755
103.590;5.476665454;7.555656355;-2.349506227
103.595;5.087230427;6.618579089;-2.240056465
103.600;4.846024315;5.792199541;-2.27057627
103.605;4.792255246;5.15170684;-2.444569458
103.610;4.933166992;4.754862998;-2.747071307
103.615;5.245410166;4.629519339;-3.13967497
103.620;5.680961434;4.766658013;-3.560932855
103.625;6.175110129;5.121742033;-3.928627489
103.630;6.656952162;5.624663003;-4.149734751
103.635;7.06280427;6.195457083;-4.144002763
103.640;7.347711081;6.760206891;-3.874396784
103.645;7.490630514;7.260243228;-3.367074529
103.650;7.492909984;7.65413765;-2.708728078
103.655;7.37405578;7.917183169;-2.023620606
103.660;7.169586565;8.041716569;-1.440422099
103.665;6.929398849;8.039952439;-1.059281241
103.670;6.71294258;7.945659939;-0.931081854
103.675;6.58062342;7.808726453;-1.058723794
103.680;6.583061279;7.683489076;-1.416106782
103.685;6.752123233;7.6169757;-1.964871695
103.690;7.095653407;7.642960436;-2.652727592
103.695;7.596183376;7.78234961;-3.401304715
103.700;8.215536124;8.044800764;-4.109065829
103.705;8.90436337;8.429127428;-4.682930992
103.710;9.612954156;8.923528271;-5.08083252
103.715;10.29921153;9.506004648;-5.328191792
103.720;10.93070285;10.14542324;-5.486339986
103.725;11.48292743;10.80447944;-5.590329113
103.730;11.93684878;11.44619906;-5.60235668
103.735;12.27605527;12.04139785;-5.418306654
103.740;12.48406167;12.57022669;-4.925112612
103.745;12.54208106;13.01660951;-4.069827623
103.750;12.43052965;13.36124947;-2.898316475
103.755;12.13817057;13.57875197;-1.548469523
103.760;11.67453274;13.64071092;-0.209388657
103.765;11.07687574;13.52094541;0.933624817
103.770;10.40621888;13.19828735;1.752324158
103.775;9.733391054;12.65930272;2.215114679
103.780;9.122380741;11.90544937;2.399307559
103.785;8.61774195;10.96332132;2.462188218
103.790;8.239158417;9.891906249;2.572123071
103.795;7.982645469;8.779417509;2.827543336
103.800;7.825289184;7.727014553;3.206456929
103.805;7.732865004;6.825667846;3.575149965
103.810;7.669837002;6.136324387;3.751630437
103.815;7.608343687;5.680603424;3.592113693
103.820;7.533118695;5.442975996;3.061299666
103.825;7.440066684;5.381357472;2.25638644
103.830;7.32950622;5.441174948;1.373924628
103.835;7.199163105;5.567226805;0.632473828
103.840;7.039988314;5.710834703;0.18402187
103.845;6.83543055;5.831959579;0.053335407
103.850;6.564137659;5.896928042;0.133831338
103.855;6.204850295;5.874876478;0.245761361
103.860;5.742841612;5.736883312;0.234332989
103.865;5.176222832;5.46057057;0.060635773
103.870;4.518721063;5.038718101;-0.16732348
103.875;3.79713645;4.486207567;-0.247317537
103.880;3.043198228;3.840480595;0.01028476
103.885;2.282601459;3.154550116;0.689600285
103.890;1.526962451;2.485474437;1.746155851
103.895;0.772639384;1.883273807;3.054186924
103.900;0.007298175;1.383212151;4.474963324
103.905;-0.779757008;1.001756955;5.896070006
103.910;-1.590828634;0.736705615;7.232042566
103.915;-2.419709364;0.5709825;8.411572379
103.920;-3.255445596;0.479779998;9.375642947
103.925;-4.085196587;0.441893442;10.08665022
103.930;-4.893972534;0.451536679;10.53229297
103.935;-5.664103125;0.522033768;10.71583208
103.940;-6.377525833;0.676031851;10.64222812
103.945;-7.019532823;0.927591607;10.31422381
103.950;-7.579468567;1.269192375;9.739943909
103.955;-8.045373944;1.672718083;8.941371131
103.960;-8.396946077;2.101791722;7.955980697
103.965;-8.605699845;2.523979535;6.835362618
103.970;-8.644997448;2.9151178;5.646500665
103.975;-8.503452167;3.257812992;4.470332713
103.980;-8.192324062;3.539660945;3.386552526
103.985;-7.74331353;3.753434291;2.445841504
103.990;-7.200331589;3.896805454;1.647963968
103.995;-6.60896727;3.970124449;0.946095457
104.000;-6.006030714;3.975348754;0.280964157
104.005;-5.411879505;3.918890262;-0.372855047
104.010;-4.828156659;3.815304614;-0.975262995
104.015;-4.243193565;3.685851895;-1.422653496
104.020;-3.643068708;3.550533647;-1.585749733
104.025;-3.021747836;3.418155945;-1.368357191
104.030;-2.384991826;3.281207194;-0.76162722
104.035;-1.747093253;3.118695546;0.130106001
104.040;-1.12384988;2.904253569;1.102428428
104.045;-0.525748942;2.614820162;1.897284566
104.050;0.047370081;2.236856532;2.270309426
104.055;0.608197325;1.770856845;2.067821867
104.060;1.177432772;1.235277032;1.296694185
104.065;1.773286128;0.667797604;0.155809063
104.070;2.398451231;0.121408935;-1.005633408
104.075;3.029994079;-0.345871531;-1.810663809
104.080;3.616819346;-0.686521406;-2.014025694
104.085;4.084845049;-0.879453426;-1.615590102
104.090;4.348663328;-0.940322127;-0.858303542
104.095;4.328381189;-0.922076154;-0.107189744
104.100;3.968545628;-0.903880631;0.322655096
104.105;3.254279794;-0.971114563;0.296201762
104.110;2.217365335;-1.194025663;-0.111486159
104.115;0.928260215;-1.612338284;-0.681408261
104.120;-0.521879727;-2.229910916;-1.163791982
104.125;-2.040688707;-3.018054671;-1.381727119
104.130;-3.547549796;-3.923858625;-1.289626895
104.135;-4.97764239;-4.882520346;-0.977219495
104.140;-6.279709709;-5.831867918;-0.626385603
104.145;-7.410104831;-6.725668074;-0.435715382
104.150;-8.325759541;-7.539941319;-0.534764892
104.155;-8.979160711;-8.266264434;-0.920813589
104.160;-9.318953212;-8.895057799;-1.453744327
104.165;-9.299696759;-9.399322931;-1.920472317
104.170;-8.89924183;-9.729219128;-2.136172811
104.175;-8.136432633;-9.822504392;-2.023157123
104.180;-7.079407926;-9.62632336;-1.627037395
104.185;-5.836769668;-9.119683945;-1.076178114
104.190;-4.533379942;-8.327028851;-0.520520413
104.195;-3.281012489;-7.319056334;-0.08210375
104.200;-2.155013206;-6.202573179;0.169488173
104.205;-1.185465473;-5.102521387;0.218804872
104.210;-0.364107438;-4.139454286;0.092683177
104.215;0.338484618;-3.407334047;-0.15495508
104.220;0.951808162;-2.957638054;-0.456306257
104.225;1.48784984;-2.795371978;-0.742194159
104.230;1.934061591;-2.88769098;-0.95634803
104.235;2.259468039;-3.179346745;-1.068403134
104.240;2.431705848;-3.608299652;-1.077327229
104.245;2.436995293;-4.116992906;-1.00032622
104.250;2.291952363;-4.658371842;-0.855408547
104.255;2.041084291;-5.198257486;-0.65479374
104.260;1.741639728;-5.714468421;-0.417918921
104.265;1.443738999;-6.193394537;-0.19317181
104.270;1.175033401;-6.625857603;-0.064431021
104.275;0.934553727;-7.004430311;-0.125249985
104.280;0.69728327;-7.323265974;-0.42692862
104.285;0.427661706;-7.57806249;-0.929970634
104.290;0.095301217;-7.76484181;-1.494396525
104.295;-0.313096563;-7.880869623;-1.923206167
104.300;-0.790349984;-7.930431766;-2.036964825
104.305;-1.315672088;-7.932436316;-1.739176324
104.310;-1.865291914;-7.923449152;-1.046563644
104.315;-2.420566228;-7.951595222;-0.08254299
104.320;-2.972721047;-8.062361269;0.958439097
104.325;-3.523878995;-8.284012442;1.868133966
104.330;-4.085194537;-8.620015445;2.48985627
104.335;-4.672364425;-9.049232578;2.769211611
104.340;-5.298589885;-9.530402042;2.76877031
104.345;-5.968828926;-10.00819392;2.640752858
104.350;-6.678526639;-10.42249956;2.569642136
104.355;-7.417665054;-10.72204168;2.706096587
104.360;-8.178032142;-10.87748421;3.113156125
104.365;-8.956805918;-10.88919275;3.739998701
104.370;-9.752811289;-10.78703703;4.432145973
104.375;-10.55787465;-10.62090576;4.977533545
104.380;-11.34768307;-10.44627179;5.17546439
104.385;-12.07779601;-10.30997002;4.908932114
104.390;-12.68734665;-10.23751353;4.198589349
104.395;-13.10969299;-10.22535898;3.214275385
104.400;-13.28849614;-10.24146144;2.228087759
104.405;-13.19420839;-10.23476098;1.517791515
104.410;-12.83343423;-10.15239214;1.260020668
104.415;-12.2455504;-9.958365292;1.467770285
104.420;-11.48817708;-9.647320123;2.006126074
104.425;-10.61897767;-9.249879344;2.67344049
104.430;-9.680050545;-8.826443506;3.297761578
104.435;-8.690595188;-8.449404133;3.79433807
104.440;-7.650957322;-8.179497726;4.159545034
104.445;-6.554322485;-8.046408809;4.41993962
104.450;-5.4001437;-8.040114582;4.581191622
104.455;-4.202872245;-8.112104108;4.610863783
104.460;-2.991275589;-8.184284659;4.454667953
104.465;-1.800894579;-8.164108259;4.063017874
104.470;-0.664583814;-7.964168815;3.41062666
104.475;0.39600927;-7.522459694;2.510207265
104.480;1.37599907;-6.816262039;1.427165093
104.485;2.289682546;-5.863612461;0.289745807
104.490;3.167925966;-4.712453694;-0.723115288
104.495;4.046628138;-3.424305043;-1.427135912
104.500;4.947891065;-2.060695302;-1.700301798
104.505;5.861917184;-0.676716628;-1.543130688
104.510;6.740654916;0.67945077;-1.098326552
104.515;7.509655511;1.966369362;-0.609797563
104.520;8.092164407;3.151680013;-0.327901134
104.525;8.433701926;4.214879409;-0.398922632
104.530;8.517531773;5.148256621;-0.794156627
104.535;8.365227828;5.955215744;-1.320846907
104.540;8.024472475;6.646812334;-1.714364215
104.545;7.550999424;7.239155687;-1.763220928
104.550;6.991619245;7.751961033;-1.400202936
104.555;6.375760958;8.206922729;-0.718535478
104.560;5.717977613;8.625440503;0.079295727
104.565;5.027647339;9.02559773;0.760490224
104.570;4.319433466;9.41922453;1.133045897
104.575;3.617130429;9.809228612;1.09494256
104.580;2.950191786;10.188913;0.659190917
104.585;2.34751313;10.54712406;-0.050802463
104.590;1.831109302;10.87751608;-0.842208989
104.595;1.411656509;11.18400655;-1.519676016
104.600;1.084775872;11.47634169;-1.945881312
104.605;0.827671521;11.75722084;-2.065938453
104.610;0.602485405;12.00923437;-1.895497316
104.615;0.369060876;12.19160476;-1.497528976
104.620;0.101003485;12.2508455;-0.9673205
104.625;-0.20516223;12.13882962;-0.421318641
104.630;-0.535367356;11.82771206;0.025693841
104.635;-0.873241844;11.3164008;0.296195133
104.640;-1.21390251;10.63004241;0.377331068
104.645;-1.569413844;9.816139762;0.316945096
104.650;-1.963966628;8.937064474;0.186143535
104.655;-2.422405353;8.056774806;0.029669017
104.660;-2.956297015;7.224170396;-0.167287783
104.665;-3.549859477;6.460422941;-0.477237191
104.670;-4.152894488;5.757464195;-0.993106546
104.675;-4.687387043;5.087402612;-1.773146432
104.680;-5.066948948;4.415724281;-2.796223328
104.685;-5.222023809;3.713248003;-3.951362227
104.690;-5.119612148;2.965439677;-5.068129684
104.695;-4.770447256;2.178408248;-5.97615604
104.700;-4.223702672;1.379788098;-6.570873712
104.705;-3.55202789;0.611251282;-6.857921471
104.710;-2.83249395;-0.085773921;-6.951684225
104.715;-2.128660385;-0.684306579;-7.020458975
104.720;-1.477490283;-1.179535018;-7.200607726
104.725;-0.885433674;-1.586411802;-7.526941298
104.730;-0.334070477;-1.929580182;-7.923061944
104.735;0.207158062;-2.231633985;-8.258169047
104.740;0.763948768;-2.504555289;-8.431307115
104.745;1.342454403;-2.748316953;-8.42624435
104.750;1.923409047;-2.956067778;-8.303089135
104.755;2.467651479;-3.121532458;-8.137393321
104.760;2.931138872;-3.245456011;-7.951139596
104.765;3.28086642;-3.33868498;-7.682203631
104.770;3.503850517;-3.421692614;-7.212780199
104.775;3.608348447;-3.521670282;-6.440231694
104.780;3.619623329;-3.66689901;-5.348002898
104.785;3.5736664;-3.879728911;-4.036122021
104.790;3.51063851;-4.170561081;-2.696606265
104.795;3.467695092;-4.534143153;-1.549573347
104.800;3.472731263;-4.949097573;-0.772802995
104.805;3.540626704;-5.37974572;-0.454060224
104.810;3.672765389;-5.778770725;-0.580016329
104.815;3.860309248;-6.090439096;-1.059990436
104.820;4.088899126;-6.254694622;-1.769590165
104.825;4.342426854;-6.214305684;-2.588908809
104.830;4.604736504;-5.926227485;-3.412385126
104.835;4.858257795;-5.374385165;-4.132306398
104.840;5.082346659;-4.578916796;-4.627928682
104.845;5.254690157;-3.596339275;-4.792258151
104.850;5.354893113;-2.508941923;-4.590771751
104.855;5.368084912;-1.407339888;-4.105944976
104.860;5.286930537;-0.371347747;-3.521258493
104.865;5.113104996;0.546432686;-3.041342947
104.870;4.86011503;1.330838459;-2.791305704
104.875;4.554307937;2.005129292;-2.751493289
104.880;4.230438194;2.620512954;-2.762635454
104.885;3.922871875;3.237362939;-2.601376481
104.890;3.657249938;3.906665486;-2.094684669
104.895;3.448576735;4.658904253;-1.221889867
104.900;3.305651964;5.50198097;-0.154286984
104.905;3.236577034;6.423507828;0.790524118
104.910;3.252182625;7.391741423;1.262343711
104.915;3.366083629;8.356754471;1.014281199
104.920;3.591904232;9.257319567;0.00887993
104.925;3.938782395;10.03420048;-1.546917089
104.930;4.404485634;10.64505478;-3.257220463
104.935;4.967837963;11.07329992;-4.668822662
104.940;5.584697389;11.32656924;-5.427553854
104.945;6.190873948;11.42697295;-5.389600571
104.950;6.71312503;11.39781985;-4.639995322
104.955;7.085293811;11.25237717;-3.424332325
104.960;7.264763325;10.99008937;-2.04432556
104.965;7.243665124;10.60289319;-0.769480904
104.970;7.049094107;10.08993345;0.213474233
104.975;6.731725821;9.473782523;0.819796522
104.980;6.34687619;8.810462864;1.068421825
104.985;5.934513432;8.188115684;1.071944597
104.990;5.506648028;7.71126929;1.010394199
104.995;5.045858857;7.473410574;1.082304557
105.000;4.513834566;7.527345395;1.436723003
105.005;3.867676658;7.864748989;2.108561156
105.010;3.078509692;8.413527508;2.991849618
105.015;2.146259514;9.054416582;3.873286184
105.020;1.105863974;9.650727198;4.513983647
105.025;0.021466538;10.0820766;4.736225409
105.030;-1.030023932;10.27297606;4.471995397
105.035;-1.981192789;10.20991587;3.761646912
